Date,Open,Volume,Change,Colour
30/09/2010,15440,16855500,2.523240372,Blue
1/10/2010,15440,14805750,0,Blue
4/10/2010,15600,12835350,1.03626943,Blue
5/10/2010,15440,14300150,-1.025641026,Red
6/10/2010,15560,23555150,0.777202073,Blue
7/10/2010,15580,25542150,0.128534704,Blue
8/10/2010,15260,27125750,-2.053915276,Red
11/10/2010,15240,18784450,-0.131061599,Red
12/10/2010,15040,18391350,-1.312335958,Red
13/10/2010,15040,20414700,0,Blue
14/10/2010,15060,26710000,0.132978723,Blue
15/10/2010,15000,24686150,-0.398406375,Red
18/10/2010,15140,13804400,0.933333333,Blue
19/10/2010,15000,19450000,-0.924702774,Red
20/10/2010,14800,18474100,-1.333333333,Red
21/10/2010,14900,28370400,0.675675676,Blue
22/10/2010,15460,20425550,3.758389262,Blue
25/10/2010,15460,12353450,0,Blue
26/10/2010,15360,15629050,-0.64683053,Red
27/10/2010,15160,16732750,-1.302083333,Red
28/10/2010,15200,14631600,0.263852243,Blue
29/10/2010,15280,23060950,0.526315789,Blue
1/11/2010,15060,14837800,-1.439790576,Red
2/11/2010,14940,16536700,-0.796812749,Red
3/11/2010,14800,17874950,-0.93708166,Red
4/11/2010,14940,27312500,0.945945946,Blue
5/11/2010,15600,35165050,4.417670683,Blue
8/11/2010,15700,13961400,0.641025641,Blue
9/11/2010,15680,12801650,-0.127388535,Red
10/11/2010,15600,21088000,-0.510204082,Red
11/11/2010,15860,44525300,1.666666667,Blue
12/11/2010,15680,28325650,-1.134930643,Red
15/11/2010,15720,35892450,0.255102041,Blue
16/11/2010,16280,29475050,3.562340967,Blue
17/11/2010,16020,17123100,-1.597051597,Red
18/11/2010,15940,13296000,-0.49937578,Red
19/11/2010,16160,19355150,1.380175659,Blue
22/11/2010,16400,36057400,1.485148515,Blue
23/11/2010,17000,18280200,3.658536585,Blue
24/11/2010,16520,31792000,-2.823529412,Red
25/11/2010,17060,18359500,3.268765133,Blue
26/11/2010,16960,15679300,-0.586166471,Red
29/11/2010,16700,15401050,-1.533018868,Red
30/11/2010,16640,21205500,-0.359281437,Red
1/12/2010,16480,18777150,-0.961538462,Red
2/12/2010,16560,30608400,0.485436893,Blue
3/12/2010,17400,39373850,5.072463768,Blue
6/12/2010,17800,16837550,2.298850575,Blue
7/12/2010,17740,24906050,-0.337078652,Red
8/12/2010,18060,16803250,1.803833145,Blue
9/12/2010,17700,29422050,-1.993355482,Red
10/12/2010,18300,12757050,3.389830508,Blue
13/12/2010,18380,15359300,0.43715847,Blue
14/12/2010,18740,22126100,1.958650707,Blue
15/12/2010,18500,16449400,-1.280683031,Red
16/12/2010,18160,11684200,-1.837837838,Red
17/12/2010,18280,17297200,0.660792952,Blue
20/12/2010,18340,16911750,0.328227571,Blue
21/12/2010,18620,12599300,1.526717557,Blue
22/12/2010,18780,16626800,0.859291085,Blue
23/12/2010,18720,10985500,-0.319488818,Red
24/12/2010,18780,8471650,0.320512821,Blue
27/12/2010,18500,10524200,-1.490947817,Red
28/12/2010,18560,15650700,0.324324324,Blue
29/12/2010,18700,11918900,0.754310345,Blue
30/12/2010,18840,9181500,0.748663102,Blue
3/01/2011,19100,13241050,1.380042463,Blue
4/01/2011,19120,13713100,0.104712042,Blue
5/01/2011,19100,16787500,-0.10460251,Red
6/01/2011,18840,19360400,-1.361256545,Red
7/01/2011,18300,23139800,-2.866242038,Red
10/01/2011,18360,18326750,0.327868852,Blue
11/01/2011,18340,19550800,-0.108932462,Red
12/01/2011,18280,20555800,-0.327153762,Red
13/01/2011,18980,28239850,3.829321663,Blue
14/01/2011,18560,15382350,-2.212855638,Red
17/01/2011,18900,20582100,1.831896552,Blue
18/01/2011,19000,29631350,0.529100529,Blue
19/01/2011,19580,33343200,3.052631579,Blue
20/01/2011,19740,15244400,0.817160368,Blue
21/01/2011,19520,16666400,-1.114488349,Red
24/01/2011,19360,13609350,-0.819672131,Red
25/01/2011,19440,13970550,0.41322314,Blue
26/01/2011,19700,13352500,1.33744856,Blue
27/01/2011,19900,15367000,1.015228426,Blue
28/01/2011,19960,19118950,0.301507538,Blue
31/01/2011,20180,21411900,1.102204409,Blue
1/02/2011,19640,13468450,-2.675916749,Red
7/02/2011,20040,24252200,2.036659878,Blue
8/02/2011,19400,30483500,-3.193612774,Red
9/02/2011,19460,20984650,0.309278351,Blue
10/02/2011,19200,30669300,-1.336073998,Red
11/02/2011,18700,26489900,-2.604166667,Red
14/02/2011,18560,19565800,-0.748663102,Red
15/02/2011,19260,18105800,3.771551724,Blue
16/02/2011,19040,15182650,-1.142263759,Red
17/02/2011,19060,14348550,0.105042017,Blue
18/02/2011,19300,10253850,1.259181532,Blue
21/02/2011,19280,13750850,-0.103626943,Red
22/02/2011,18780,12181550,-2.593360996,Red
23/02/2011,18500,17193000,-1.490947817,Red
24/02/2011,18520,18110900,0.108108108,Blue
25/02/2011,18560,15181200,0.215982721,Blue
28/02/2011,18400,16274800,-0.862068966,Red
2/03/2011,18280,16134300,-0.652173913,Red
3/03/2011,18380,18074200,0.547045952,Blue
4/03/2011,18680,18569150,1.632208923,Blue
7/03/2011,18860,31883600,0.96359743,Blue
8/03/2011,18220,24905400,-3.393425239,Red
9/03/2011,18120,26296300,-0.54884742,Red
10/03/2011,17580,41630200,-2.98013245,Red
11/03/2011,17220,26884000,-2.04778157,Red
14/03/2011,17600,33325000,2.206736353,Blue
15/03/2011,18020,36313200,2.386363636,Blue
16/03/2011,17700,39939050,-1.775804661,Red
17/03/2011,17560,22505200,-0.790960452,Red
18/03/2011,17840,19166050,1.59453303,Blue
21/03/2011,17820,14473500,-0.112107623,Red
22/03/2011,17840,21810300,0.112233446,Blue
23/03/2011,17600,25229000,-1.34529148,Red
24/03/2011,17600,15392550,0,Blue
25/03/2011,17840,31078100,1.363636364,Blue
28/03/2011,18300,15890200,2.578475336,Blue
29/03/2011,18140,17204100,-0.87431694,Red
30/03/2011,18320,20685150,0.992282249,Blue
31/03/2011,18720,26376550,2.183406114,Blue
1/04/2011,18720,22471700,0,Blue
4/04/2011,18800,16716750,0.427350427,Blue
5/04/2011,18960,11922000,0.85106383,Blue
6/04/2011,18800,27471850,-0.843881857,Red
7/04/2011,18500,21781250,-1.595744681,Red
8/04/2011,18220,25983450,-1.513513514,Red
11/04/2011,17960,20582800,-1.427003293,Red
12/04/2011,17720,15766950,-1.336302895,Red
13/04/2011,17740,16627750,0.112866817,Blue
14/04/2011,18000,25265700,1.465614431,Blue
15/04/2011,17960,22274750,-0.222222222,Red
18/04/2011,17820,27418700,-0.779510022,Red
19/04/2011,17060,23078650,-4.264870932,Red
20/04/2011,17780,32044250,4.220398593,Blue
21/04/2011,18600,27071850,4.61192351,Blue
22/04/2011,18480,18825450,-0.64516129,Red
25/04/2011,18020,14338950,-2.489177489,Red
26/04/2011,17980,19174650,-0.221975583,Red
27/04/2011,18340,26379400,2.002224694,Blue
28/04/2011,18480,20803400,0.763358779,Blue
29/04/2011,18020,21415000,-2.489177489,Red
2/05/2011,18200,32544850,0.998890122,Blue
3/05/2011,18720,25366500,2.857142857,Blue
4/05/2011,18600,25769850,-0.641025641,Red
6/05/2011,17980,23637450,-3.333333333,Red
9/05/2011,18160,13543350,1.001112347,Blue
11/05/2011,17780,22363750,-2.092511013,Red
12/05/2011,17720,27616100,-0.337457818,Red
13/05/2011,17920,33438000,1.128668172,Blue
16/05/2011,18340,16123700,2.34375,Blue
17/05/2011,17940,11549950,-2.181025082,Red
18/05/2011,17860,16579300,-0.445930881,Red
19/05/2011,17820,19345200,-0.223964166,Red
20/05/2011,17700,11069950,-0.673400673,Red
23/05/2011,17540,14056000,-0.903954802,Red
24/05/2011,17440,14488500,-0.570125428,Red
25/05/2011,17580,16018050,0.802752294,Blue
26/05/2011,17360,13968500,-1.251422071,Red
27/05/2011,17480,21477600,0.69124424,Blue
30/05/2011,17900,10293600,2.402745995,Blue
31/05/2011,17800,23887550,-0.558659218,Red
1/06/2011,18040,15678500,1.348314607,Blue
2/06/2011,17880,16582950,-0.88691796,Red
3/06/2011,17800,10067100,-0.447427293,Red
7/06/2011,17520,15110100,-1.573033708,Red
8/06/2011,17700,12938850,1.02739726,Blue
9/06/2011,17540,21511200,-0.903954802,Red
10/06/2011,17400,19586600,-0.798175599,Red
13/06/2011,16880,15062450,-2.988505747,Red
14/06/2011,17020,10642700,0.829383886,Blue
15/06/2011,17320,13283100,1.762632197,Blue
16/06/2011,17060,11940550,-1.501154734,Red
17/06/2011,17020,36058100,-0.234466589,Red
20/06/2011,16260,23580500,-4.4653349,Red
21/06/2011,16000,18844400,-1.59901599,Red
22/06/2011,16480,16530400,3,Blue
23/06/2011,16500,13858400,0.121359223,Blue
24/06/2011,16420,23453150,-0.484848485,Red
27/06/2011,16940,15207250,3.166869671,Blue
28/06/2011,16800,11950100,-0.826446281,Red
29/06/2011,16960,10348200,0.952380952,Blue
30/06/2011,16660,16408950,-1.768867925,Red
1/07/2011,16860,22133050,1.200480192,Blue
4/07/2011,17400,21439450,3.202846975,Blue
5/07/2011,17600,21107200,1.149425287,Blue
6/07/2011,17860,11215100,1.477272727,Blue
7/07/2011,17960,17861200,0.559910414,Blue
8/07/2011,17600,12070450,-2.004454343,Red
11/07/2011,17600,15974500,0,Blue
12/07/2011,17200,12397200,-2.272727273,Red
13/07/2011,16960,16430600,-1.395348837,Red
14/07/2011,16700,20363350,-1.533018868,Red
15/07/2011,16600,13621800,-0.598802395,Red
18/07/2011,16560,18189050,-0.240963855,Red
19/07/2011,16120,14537100,-2.657004831,Red
20/07/2011,16800,21079150,4.218362283,Blue
21/07/2011,16920,10343550,0.714285714,Blue
22/07/2011,17000,12179600,0.472813239,Blue
25/07/2011,17000,9496800,0,Blue
26/07/2011,16860,11259900,-0.823529412,Red
27/07/2011,16960,10079450,0.59311981,Blue
28/07/2011,16560,13623150,-2.358490566,Red
29/07/2011,16920,15089150,2.173913043,Blue
1/08/2011,17100,19432400,1.063829787,Blue
2/08/2011,17060,13486550,-0.233918129,Red
3/08/2011,16800,20417200,-1.524032825,Red
4/08/2011,16780,17307750,-0.119047619,Red
5/08/2011,15840,30392500,-5.601907032,Red
8/08/2011,15400,30296350,-2.777777778,Red
9/08/2011,15000,49299200,-2.597402597,Red
10/08/2011,15200,49244500,1.333333333,Blue
11/08/2011,13760,39580150,-9.473684211,Red
12/08/2011,14420,33844600,4.796511628,Blue
16/08/2011,14700,30042550,1.941747573,Blue
17/08/2011,15020,14649850,2.176870748,Blue
18/08/2011,14960,35336000,-0.399467377,Red
19/08/2011,13760,28970600,-8.021390374,Red
22/08/2011,13680,20900650,-0.581395349,Red
23/08/2011,14000,24617300,2.339181287,Blue
24/08/2011,14480,18508650,3.428571429,Blue
25/08/2011,14740,19039800,1.79558011,Blue
26/08/2011,14340,10612300,-2.713704206,Red
29/08/2011,14840,13001850,3.486750349,Blue
30/08/2011,14820,12629600,-0.134770889,Red
31/08/2011,14940,14495500,0.809716599,Blue
1/09/2011,15180,35833750,1.606425703,Blue
2/09/2011,15300,12915400,0.790513834,Blue
5/09/2011,15100,13853900,-1.307189542,Red
6/09/2011,14520,13213350,-3.841059603,Red
7/09/2011,14660,17512500,0.964187328,Blue
8/09/2011,15600,28730500,6.412005457,Blue
9/09/2011,15700,18082650,0.641025641,Blue
14/09/2011,15600,27540950,-0.636942675,Red
15/09/2011,15680,21318350,0.512820513,Blue
16/09/2011,15880,23811100,1.275510204,Blue
19/09/2011,16000,12327650,0.755667506,Blue
20/09/2011,16220,13997500,1.375,Blue
21/09/2011,16380,17063100,0.986436498,Blue
22/09/2011,15920,15331100,-2.808302808,Red
23/09/2011,15280,21822900,-4.020100503,Red
26/09/2011,15200,24018800,-0.523560209,Red
27/09/2011,16100,16526300,5.921052632,Blue
28/09/2011,16480,24316950,2.360248447,Blue
29/09/2011,16080,27675450,-2.427184466,Red
30/09/2011,16600,25780600,3.233830846,Blue
4/10/2011,16100,32895000,-3.012048193,Red
5/10/2011,16480,32102800,2.360248447,Blue
6/10/2011,17480,29969000,6.067961165,Blue
7/10/2011,17300,26509200,-1.029748284,Red
10/10/2011,17560,17246250,1.502890173,Blue
11/10/2011,17700,22915500,0.797266515,Blue
12/10/2011,17440,21528500,-1.468926554,Red
13/10/2011,17960,16266150,2.981651376,Blue
14/10/2011,17420,10850500,-3.006681514,Red
17/10/2011,17800,10675550,2.181400689,Blue
18/10/2011,17500,13844300,-1.685393258,Red
19/10/2011,17700,10704100,1.142857143,Blue
20/10/2011,17720,28436600,0.11299435,Blue
21/10/2011,18400,23307000,3.837471783,Blue
24/10/2011,18260,18769250,-0.760869565,Red
25/10/2011,18720,18208000,2.519167579,Blue
26/10/2011,18660,12504750,-0.320512821,Red
27/10/2011,18580,17443050,-0.428724544,Red
28/10/2011,18560,26884350,-0.107642626,Red
31/10/2011,18820,23792400,1.400862069,Blue
1/11/2011,19360,30983650,2.869287991,Blue
2/11/2011,19400,28454600,0.20661157,Blue
3/11/2011,19240,16408700,-0.824742268,Red
4/11/2011,19660,26704800,2.182952183,Blue
7/11/2011,19920,14018050,1.322482197,Blue
8/11/2011,19720,17069900,-1.004016064,Red
9/11/2011,19400,19304250,-1.622718053,Red
10/11/2011,19340,31006050,-0.309278351,Red
11/11/2011,18900,24246750,-2.275077559,Red
14/11/2011,19760,14136050,4.55026455,Blue
15/11/2011,19720,11737100,-0.20242915,Red
16/11/2011,19900,16934350,0.912778905,Blue
17/11/2011,19640,12943350,-1.306532663,Red
18/11/2011,19420,16310300,-1.120162933,Red
21/11/2011,19020,12791900,-2.059732235,Red
22/11/2011,19000,12040600,-0.105152471,Red
23/11/2011,18960,15335700,-0.210526316,Red
24/11/2011,18440,13680750,-2.742616034,Red
25/11/2011,18580,11689400,0.759219089,Blue
28/11/2011,19180,15724000,3.229278794,Blue
29/11/2011,19800,27588450,3.232533889,Blue
30/11/2011,20000,19579400,1.01010101,Blue
1/12/2011,20700,34717150,3.5,Blue
2/12/2011,21220,21917950,2.512077295,Blue
5/12/2011,21380,14848100,0.754005655,Blue
6/12/2011,21140,14528550,-1.122544434,Red
7/12/2011,21000,19746900,-0.662251656,Red
8/12/2011,21140,25893000,0.666666667,Blue
9/12/2011,20980,13804200,-0.756859035,Red
12/12/2011,21260,12163550,1.334604385,Blue
13/12/2011,21480,13210000,1.03480715,Blue
14/12/2011,20680,21064350,-3.724394786,Red
15/12/2011,20580,16963000,-0.483558994,Red
16/12/2011,20420,12263200,-0.777453839,Red
19/12/2011,20900,20485300,2.350636631,Blue
20/12/2011,20160,13750300,-3.540669856,Red
21/12/2011,20700,20402950,2.678571429,Blue
22/12/2011,20900,10634550,0.966183575,Blue
23/12/2011,21120,12299050,1.052631579,Blue
26/12/2011,21340,6216250,1.041666667,Blue
27/12/2011,21360,11133650,0.093720712,Blue
28/12/2011,21460,11023850,0.468164794,Blue
29/12/2011,21240,10923900,-1.025163094,Red
2/01/2012,21400,13151350,0.753295669,Blue
3/01/2012,21860,16927750,2.14953271,Blue
4/01/2012,22100,17103700,1.0978957,Blue
5/01/2012,21460,17298400,-2.895927602,Red
6/01/2012,21120,18816250,-1.584342964,Red
9/01/2012,20800,19283000,-1.515151515,Red
10/01/2012,20420,20414800,-1.826923077,Red
11/01/2012,20340,19110150,-0.391772772,Red
12/01/2012,20320,18511000,-0.098328417,Red
13/01/2012,20560,14630750,1.181102362,Blue
16/01/2012,20800,11614950,1.167315175,Blue
17/01/2012,20820,17084400,0.096153846,Blue
18/01/2012,21020,15359650,0.960614793,Blue
19/01/2012,20760,22385800,-1.236917222,Red
20/01/2012,21800,25550800,5.009633911,Blue
25/01/2012,21840,22751300,0.183486239,Blue
26/01/2012,22320,17655150,2.197802198,Blue
27/01/2012,22400,12741200,0.358422939,Blue
30/01/2012,22580,16354450,0.803571429,Blue
31/01/2012,22100,21731350,-2.125775022,Red
1/02/2012,22140,22849650,0.180995475,Blue
2/02/2012,21720,22402650,-1.89701897,Red
3/02/2012,21420,17801400,-1.38121547,Red
6/02/2012,21680,15837500,1.213818861,Blue
7/02/2012,21540,11921950,-0.645756458,Red
8/02/2012,21980,11809400,2.042711235,Blue
9/02/2012,21740,24005850,-1.091901729,Red
10/02/2012,21680,18579100,-0.27598896,Red
13/02/2012,21380,16017250,-1.383763838,Red
14/02/2012,21680,12317400,1.403180543,Blue
15/02/2012,21960,28522350,1.291512915,Blue
16/02/2012,22600,15411800,2.9143898,Blue
17/02/2012,23180,17308450,2.566371681,Blue
20/02/2012,23560,14814150,1.639344262,Blue
21/02/2012,23500,10808250,-0.25466893,Red
22/02/2012,23640,11779250,0.595744681,Blue
23/02/2012,23460,23259200,-0.76142132,Red
24/02/2012,23060,14240300,-1.705029838,Red
27/02/2012,23480,8273300,1.821335646,Blue
28/02/2012,23920,16648100,1.873935264,Blue
29/02/2012,23820,17278300,-0.418060201,Red
2/03/2012,24300,18023700,2.01511335,Blue
5/03/2012,23800,11175250,-2.057613169,Red
6/03/2012,23580,10572850,-0.924369748,Red
7/03/2012,23500,11521550,-0.339270568,Red
8/03/2012,23600,20270400,0.425531915,Blue
9/03/2012,23820,18228800,0.93220339,Blue
12/03/2012,24480,11826950,2.770780856,Blue
13/03/2012,24000,11985550,-1.960784314,Red
14/03/2012,24600,18279650,2.5,Blue
15/03/2012,25020,14038800,1.707317073,Blue
16/03/2012,25200,18070200,0.71942446,Blue
19/03/2012,24700,11881850,-1.984126984,Red
20/03/2012,25340,11935500,2.591093117,Blue
21/03/2012,25200,12913550,-0.552486188,Red
22/03/2012,24700,12675450,-1.984126984,Red
23/03/2012,24860,10818600,0.647773279,Blue
26/03/2012,25360,9237800,2.011263073,Blue
27/03/2012,25700,14186350,1.340694006,Blue
28/03/2012,26000,9914550,1.167315175,Blue
29/03/2012,25980,11670000,-0.076923077,Red
30/03/2012,25400,15281700,-2.232486528,Red
2/04/2012,25500,12582950,0.393700787,Blue
3/04/2012,26400,16507900,3.529411765,Blue
4/04/2012,26620,14599350,0.833333333,Blue
5/04/2012,26040,12921350,-2.178812923,Red
6/04/2012,26540,10289650,1.920122888,Blue
9/04/2012,26400,8572600,-0.527505652,Red
10/04/2012,26280,11176100,-0.454545455,Red
12/04/2012,25660,25240650,-2.359208524,Red
13/04/2012,25300,35409200,-1.402961808,Red
16/04/2012,25460,15222400,0.632411067,Blue
17/04/2012,25020,14552300,-1.7282011,Red
18/04/2012,25540,17253750,2.07833733,Blue
19/04/2012,25840,13156400,1.174628034,Blue
20/04/2012,25880,9900550,0.154798762,Blue
23/04/2012,25380,8388400,-1.931993818,Red
24/04/2012,25300,13238350,-0.315208826,Red
25/04/2012,26080,13821600,3.083003953,Blue
26/04/2012,26400,16479500,1.226993865,Blue
27/04/2012,27100,15905350,2.651515152,Blue
30/04/2012,27900,15757100,2.95202952,Blue
2/05/2012,28200,18420750,1.075268817,Blue
3/05/2012,28040,10327050,-0.567375887,Red
4/05/2012,27500,20484300,-1.925820257,Red
7/05/2012,26840,18908450,-2.4,Red
8/05/2012,26960,12048600,0.44709389,Blue
9/05/2012,26700,12661700,-0.964391691,Red
10/05/2012,26580,13145000,-0.449438202,Red
11/05/2012,26300,13626400,-1.053423627,Red
14/05/2012,26100,15092100,-0.760456274,Red
15/05/2012,26080,15558100,-0.076628352,Red
16/05/2012,25960,38488900,-0.460122699,Red
17/05/2012,24600,33041100,-5.238828968,Red
18/05/2012,24080,30023750,-2.113821138,Red
21/05/2012,23880,23702750,-0.830564784,Red
22/05/2012,25100,23830550,5.108877722,Blue
23/05/2012,24800,16157100,-1.195219124,Red
24/05/2012,24260,15251250,-2.177419355,Red
25/05/2012,24660,10164250,1.648804617,Blue
29/05/2012,24240,10815350,-1.703163017,Red
30/05/2012,24760,12653250,2.145214521,Blue
31/05/2012,24260,22106900,-2.019386107,Red
1/06/2012,24260,13554450,0,Blue
4/06/2012,23960,18068750,-1.236603462,Red
5/06/2012,24020,12848900,0.250417362,Blue
7/06/2012,24780,20928350,3.164029975,Blue
8/06/2012,25500,9956350,2.905569007,Blue
11/06/2012,25440,9906200,-0.235294118,Red
12/06/2012,24920,8805200,-2.044025157,Red
13/06/2012,25320,9572600,1.605136437,Blue
14/06/2012,25380,21995050,0.236966825,Blue
15/06/2012,25000,30404200,-1.497241923,Red
18/06/2012,24800,17608150,-0.8,Red
19/06/2012,24900,14839400,0.403225806,Blue
20/06/2012,24980,13237700,0.321285141,Blue
21/06/2012,24680,12753750,-1.200960769,Red
22/06/2012,23780,31294350,-3.646677472,Red
25/06/2012,23420,41318100,-1.513877208,Red
26/06/2012,22660,25283500,-3.245089667,Red
27/06/2012,22800,23542000,0.617828773,Blue
28/06/2012,23340,10398350,2.368421053,Blue
29/06/2012,23340,18604450,0,Blue
2/07/2012,24160,19106750,3.513281919,Blue
3/07/2012,23640,15801550,-2.152317881,Red
4/07/2012,23640,19158750,0,Blue
5/07/2012,23740,9068550,0.423011844,Blue
6/07/2012,23880,21158900,0.589721988,Blue
9/07/2012,22700,21282300,-4.941373534,Red
10/07/2012,22700,17720700,0,Blue
11/07/2012,22580,18001300,-0.528634361,Red
12/07/2012,22420,24858600,-0.708591674,Red
13/07/2012,21920,27070750,-2.23015165,Red
16/07/2012,22900,15261950,4.47080292,Blue
17/07/2012,22960,15885300,0.262008734,Blue
18/07/2012,23580,14618050,2.700348432,Blue
19/07/2012,23600,24847100,0.084817642,Blue
20/07/2012,24040,11992100,1.86440678,Blue
23/07/2012,23300,12844350,-3.078202995,Red
24/07/2012,23300,14598050,0,Blue
25/07/2012,23060,13609850,-1.030042918,Red
26/07/2012,23380,13654750,1.387684302,Blue
27/07/2012,23900,26686200,2.224123182,Blue
30/07/2012,25200,19113350,5.439330544,Blue
31/07/2012,25600,33735650,1.587301587,Blue
1/08/2012,25840,19039100,0.9375,Blue
2/08/2012,26000,15951250,0.619195046,Blue
3/08/2012,24800,15582650,-4.615384615,Red
6/08/2012,25700,12289150,3.629032258,Blue
7/08/2012,26060,10258400,1.40077821,Blue
8/08/2012,26120,19459150,0.230237913,Blue
9/08/2012,26420,30612650,1.148545176,Blue
10/08/2012,26700,14733250,1.059803179,Blue
13/08/2012,26840,9891050,0.524344569,Blue
14/08/2012,26520,14396850,-1.192250373,Red
16/08/2012,27080,14824150,2.111613876,Blue
17/08/2012,26880,27642800,-0.738552437,Red
20/08/2012,25400,19944800,-5.505952381,Red
21/08/2012,25840,15315200,1.732283465,Blue
22/08/2012,25380,16031200,-1.780185759,Red
23/08/2012,25220,13857750,-0.630417652,Red
24/08/2012,25400,14077200,0.71371927,Blue
27/08/2012,23780,63803450,-6.377952756,Red
28/08/2012,23720,27767400,-0.252312868,Red
29/08/2012,24180,23415550,1.939291737,Blue
30/08/2012,24560,16211400,1.571546733,Blue
31/08/2012,24220,20301300,-1.384364821,Red
3/09/2012,24400,13903800,0.743187448,Blue
4/09/2012,24380,9916550,-0.081967213,Red
5/09/2012,24100,17381950,-1.148482363,Red
6/09/2012,24000,12373750,-0.414937759,Red
7/09/2012,24600,25512400,2.5,Blue
10/09/2012,25200,15883700,2.43902439,Blue
11/09/2012,24800,9890800,-1.587301587,Red
12/09/2012,25360,18473250,2.258064516,Blue
13/09/2012,25980,19489950,2.444794953,Blue
14/09/2012,26600,24872500,2.386451116,Blue
17/09/2012,26720,14896000,0.45112782,Blue
18/09/2012,26280,11232300,-1.646706587,Red
19/09/2012,26120,12114550,-0.608828006,Red
20/09/2012,25860,14199800,-0.995405819,Red
21/09/2012,26000,14913400,0.541376643,Blue
24/09/2012,26000,13195450,0,Blue
25/09/2012,26200,11348000,0.769230769,Blue
26/09/2012,26260,12054550,0.229007634,Blue
27/09/2012,26540,14541600,1.066260472,Blue
28/09/2012,27180,17906350,2.411454408,Blue
2/10/2012,27080,13376250,-0.367917586,Red
4/10/2012,27020,19127200,-0.221565731,Red
5/10/2012,27740,17828800,2.66469282,Blue
8/10/2012,27500,12037600,-0.86517664,Red
9/10/2012,27260,8788650,-0.872727273,Red
10/10/2012,27060,12976700,-0.733675715,Red
11/10/2012,26200,23779850,-3.17812269,Red
12/10/2012,26100,14977250,-0.381679389,Red
15/10/2012,25920,10334000,-0.689655172,Red
16/10/2012,26520,10671300,2.314814815,Blue
17/10/2012,26840,8984550,1.206636501,Blue
18/10/2012,26720,10498450,-0.44709389,Red
19/10/2012,26460,13969950,-0.973053892,Red
22/10/2012,25540,11741150,-3.476946334,Red
23/10/2012,26380,9253550,3.288958496,Blue
24/10/2012,25940,13454500,-1.66793025,Red
25/10/2012,25920,11881100,-0.077101002,Red
26/10/2012,26120,13793850,0.771604938,Blue
29/10/2012,25960,11448050,-0.612557427,Red
30/10/2012,25980,6643850,0.077041602,Blue
31/10/2012,26120,10604850,0.538876059,Blue
1/11/2012,25900,10455600,-0.842266462,Red
2/11/2012,26380,18521400,1.853281853,Blue
5/11/2012,26560,13062050,0.682335102,Blue
6/11/2012,26980,8981800,1.581325301,Blue
7/11/2012,26860,9676400,-0.444773907,Red
8/11/2012,26960,15326600,0.372300819,Blue
9/11/2012,26700,14550300,-0.964391691,Red
12/11/2012,26620,6959250,-0.299625468,Red
13/11/2012,26940,7325850,1.202103681,Blue
14/11/2012,27140,10436000,0.742390497,Blue
15/11/2012,26700,9959100,-1.621223287,Red
16/11/2012,26440,12172550,-0.973782772,Red
19/11/2012,26300,10137500,-0.529500756,Red
20/11/2012,27060,13420300,2.88973384,Blue
21/11/2012,27520,17780400,1.69992609,Blue
22/11/2012,27880,14930950,1.308139535,Blue
23/11/2012,28440,12322050,2.008608321,Blue
26/11/2012,28840,13749850,1.406469761,Blue
27/11/2012,28100,11836200,-2.565880721,Red
28/11/2012,28000,14055800,-0.355871886,Red
29/11/2012,28040,13073300,0.142857143,Blue
30/11/2012,28460,16427600,1.4978602,Blue
3/12/2012,28400,10220850,-0.210822207,Red
4/12/2012,28640,9504900,0.845070423,Blue
5/12/2012,28600,12436400,-0.139664804,Red
6/12/2012,29360,14248700,2.657342657,Blue
7/12/2012,29000,15882450,-1.226158038,Red
10/12/2012,30120,13056100,3.862068966,Blue
11/12/2012,29960,12657350,-0.531208499,Red
12/12/2012,29460,15244450,-1.668891856,Red
13/12/2012,30000,30680500,1.83299389,Blue
14/12/2012,30320,13905250,1.066666667,Blue
17/12/2012,30020,15511100,-0.98944591,Red
18/12/2012,30000,13538450,-0.066622252,Red
20/12/2012,30300,20128500,1,Blue
21/12/2012,29860,27576200,-1.452145215,Red
24/12/2012,28960,14488550,-3.01406564,Red
26/12/2012,29600,14038700,2.209944751,Blue
27/12/2012,29400,9143900,-0.675675676,Red
28/12/2012,29760,10562750,1.224489796,Blue
2/01/2013,30660,11449650,3.024193548,Blue
3/01/2013,31640,14227400,3.196347032,Blue
4/01/2013,30800,12999800,-2.654867257,Red
7/01/2013,30300,12610950,-1.623376623,Red
8/01/2013,30260,13822250,-0.132013201,Red
9/01/2013,30000,12659950,-0.859220093,Red
10/01/2013,30300,14663600,1,Blue
11/01/2013,30960,11913550,2.178217822,Blue
14/01/2013,30780,7999950,-0.581395349,Red
15/01/2013,31200,10727150,1.364522417,Blue
16/01/2013,30280,16221000,-2.948717949,Red
17/01/2013,30040,20236700,-0.792602378,Red
18/01/2013,29600,12516600,-1.464713715,Red
21/01/2013,29280,14519650,-1.081081081,Red
22/01/2013,28900,11947400,-1.297814208,Red
23/01/2013,30000,9293550,3.806228374,Blue
24/01/2013,29360,15999050,-2.133333333,Red
25/01/2013,29200,21795250,-0.544959128,Red
28/01/2013,27920,30852150,-4.383561644,Red
29/01/2013,27800,21616550,-0.429799427,Red
30/01/2013,28520,16170100,2.589928058,Blue
31/01/2013,28600,16052800,0.280504909,Blue
1/02/2013,29200,11576200,2.097902098,Blue
